"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"7MN33XE2","journalArticle","2020","Singh, V. K.; Mishra, A.; Singh, S.; Kumar, P.; Singh, M.; ...","Emerging prevention and treatment strategies to control COVID-19","Pathogens","","","","https://www.mdpi.com/2076-0817/9/6/501","… II clinical trials are already underway to evaluate the anti-COVID-19 … , and we can expect to see the results of these trials soon. … of adults with BCG or recombinant BCG strains is another …","2020","2023-07-03 03:13:19","2023-07-03 03:13:19","","","","","","","","","","","","","","","","","","","","","","Publisher: mdpi.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2Z7SDQYI","journalArticle","2020","Li, Y. D.; Chi, W. Y.; Su, J. H.; Ferrall, L.; ...","Coronavirus vaccine development: from SARS and MERS to COVID-19","Journal of …","","","10.1186/s12929-020-00695-2","https://jbiomedsci.biomedcentral.com/articles/10.1186/s12929-020-00695-2?fbclid=IwAR3jq6E-9q9BVI2wtU4HR6uyIXfB37ES0TmDIo2WDyOVXgkJambQCT_BBPs","… However, only a few of them entered clinical trials and none of them have been FDA approved. … (Table 1), and the latest results from both preclinical studies and clinical trials (Table 2). …","2020","2023-07-03 03:13:19","2023-07-03 03:13:19","","","","","","","","","","","","","","","","","","","","","","Publisher: jbiomedsci.biomedcentral.com Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J9RTZ96S","journalArticle","2020","Otto-Knapp, R.; Häcker, B.; Breuer, C.; Diel, R.; ...","DZK-Stellungnahme zu Tuberkulose, BCG und COVID-19","…","","","10.1055/a-1199-6721","https://www.thieme-connect.com/products/ejournals/html/10.1055/a-1199-6721","… zwischen der BCG-Impfung und einer Reduktion der COVID-19-… Hinweise für unspezifische Effekte der BCG-Impfung auf das … BCG-Impfung einen Einfluss auf die Häufigkeit von COVID…","2020","2023-07-03 03:13:19","2023-07-03 03:13:19","","","","","","","","","","","","","","","","","","","","","","Publisher: thieme-connect.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EHD5WINX","journalArticle","2020","Al-Dayan, N.; Venugopal, D.; ...","Footprint of the COVID-19 Pandemic in India: A Study of Immune Landscape and Other Factors Shielding Mortality","Analytical Cellular …","","","","https://www.hindawi.com/journals/acp/2020/6692739/","… COVID-19 mortality. Countries with no mandatory program for BCG vaccination have higher COVID-19 … phase 2/3 clinical trials for the potential treatment of COVID-19 [23]. Another …","2020","2023-07-03 03:13:19","2023-07-03 03:13:19","","","","","","","","","","","","","","","","","","","","","","Publisher: hindawi.com Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2SKXEF4N","book","2020","Sanal, M. G.; Dubey, R. C.","An Oral Live Attenuated Vaccine Strategy against Severe Acute Respiratory Syndrome Coronavirus 2 (2019-nCoV)","","","","","https://www.preprints.org/manuscript/202004.0153","… are currently available for COVID-19. To our knowledge none of the clinical trials are using an … Subjects will be randomized to receive a single dose of BCG vaccine, or no BCG vaccine. …","2020","2023-07-03 03:13:19","2023-07-03 03:13:19","","","","","","","","","","","","","preprints.org","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MX64KAZU","journalArticle","2020","Mariita, R. M.; Musila, J. M.","A study on the relationship between Bacillus CalmetteGurin (BCG) vaccination and Covid-19 prevalence: Do other confounders warrant investigation?","Journal of Public Health and …","","","","https://academicjournals.org/journal/JPHE/article-full-text/269ED9763939","… that offer the BCG vaccine to the general population and the reported cases of Covid-19. The … the potential role of BCG vaccination in protection against Covid-19. This will determine if …","2020","2023-07-03 03:13:20","2023-07-03 03:13:20","","","","","","","","","","","","","","","","","","","","","","Publisher: academicjournals.org Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R7LXLBS6","journalArticle","2020","Bhat, D.; Surabathula, V.; Pey, S.; Uttamani, J. R.; Parekh, N.; ...","Therapeutic Modalities in the Management of COVID-19: A Worldwide Landscape","Dental","","","","https://www.jdentistry.com/full-text/therapeutic-modalities-in-the-management-of-covid-19-a-worldwide-landscape","… Though results of the trials for their use in CoVid-19 are yet … severity of SARS_COV-2/COVID-19 among high risk subjects. … of BCG- Denmark (Green Signal) on prevention of COVID 19 …","2020","2023-07-03 03:13:20","2023-07-03 03:13:20","","","","","","","","","","","","","","","","","","","","","","Publisher: jdentistry.com Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XAVNLE53","journalArticle","2020","Gudadappanavar, A. M.; Benni, J.","An evidence-based systematic review on emerging therapeutic and preventive strategies to treat novel coronavirus (SARS-CoV-2) during an outbreak …","… of Basic and Clinical Physiology and …","","","10.1515/jbcpp-2020-0113","https://www.degruyter.com/document/doi/10.1515/jbcpp-2020-0113","… been studied against COVID-19 in clinical trials with clinical … the morphology and pathogenesis of COVID-19 infection. A strong … BCG vaccination and the protection against COVID-19 …","2020","2023-07-03 03:13:20","2023-07-03 03:13:20","","","","","","","","","","","","","","","","","","","","","","Publisher: degruyter.com Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UZ29VMNI","journalArticle","2020","Moazzam, M.; Sajid, M. I.; Shahid, H.; Butt, J.; Bashir, I.; ...","Understanding COVID-19: from origin to potential therapeutics","International journal of …","","","","https://www.mdpi.com/1660-4601/17/16/5904","… and current status of treatment for COVID-19; we have adequately addressed these topics in detail in this review. Finally, a detailed account of clinical trials of vaccines and other …","2020","2023-07-03 03:13:20","2023-07-03 03:13:20","","","","","","","","","","","","","","","","","","","","","","Publisher: mdpi.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RYJI2C77","journalArticle","2020","Agrawal, P.; Khandelwal, N.","Eight hospitalized patients with COVID-19","Journal of Marine Medical Society","","","","https://journals.lww.com/jmsc/Fulltext/2020/22001/Eight_Hospitalized_Patients_with_COVID_19.23.aspx","… that BCG vaccine probably offers protection against COVID-19, through randomized controlled trials to determine how fast a BCG induced protective immune response to COVID-19 …","2020","2023-07-03 03:13:21","2023-07-03 03:13:21","","","","","","","","","","","","","","","","","","","","","","Publisher: journals.lww.com Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IAKY3NDG","journalArticle","2020","Pan, D.; Sze, S.; Minhas, J. S.; Bangash, M. N.; Pareek, N.; ...","The impact of ethnicity on clinical outcomes in COVID-19: a systematic review","…","","","","https://www.thelancet.com/journals/eclinm/article/PIIS2589-53702030148-6/fulltext","… servers on MedRxiv as well as COVID-19 related clinical trials registered on ClinicalTrials.gov, … a slower spread of the virus in countries with current national BCG vaccination policies [ …","2020","2023-07-03 03:13:21","2023-07-03 03:13:21","","","","","","","","","","","","","","","","","","","","","","Publisher: thelancet.com Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5KNB9Z8D","journalArticle","2020","Upadhyay, S. K.; Singh, R.; Singh, M.; Kumar, V.; ...","COVID-19 in republic of India: A report on situation and precautionary strategies to global pandemic","… Pharmacol Life Sci","","","","https://www.researchgate.net/profile/Aggarwal-Diwakar/publication/343812832_COVID-19_in_Republic_of_India_A_Report_on_Situation_and_Precautionary_Strategies_to_Global_Pandemic/links/5f411cee299bf13404e0b201/COVID-19-in-Republic-of-India-A-Report-on-Situation-and-Precautionary-Strategies-to-Global-Pandemic.pdf","… linking BCG vaccination with scale of severity of COVID-19 … could make the Bacillus Calmette-Guerin (BCG) vaccination a ""game… Clinical trials for a COVID-19 vaccine have …","2020","2023-07-03 03:13:21","2023-07-03 03:13:21","","","","","","","","","","","","","","","","","","","","","","Publisher: researchgate.net Type: PDF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RVWLJXM2","journalArticle","2020","Arasu, A.; Balakrishnan, P.; Velusamy, T.; ...","Can mandated BCG vaccine promote herd immunity against novel coronavirus? A potential solution at hand to tackle Covid-19 pandemic","Current Immunology …","","","","https://www.ingentaconnect.com/content/ben/cir/2020/00000016/00000001/art00003","… BCG vaccine, and is an attempt to establish BCG-vaccination mediated herd immunity as an effective instant intermediate approach in curbing COVID-19 … trials to test whether the BCG …","2020","2023-07-03 03:13:21","2023-07-03 03:13:21","","","","","","","","","","","","","","","","","","","","","","Publisher: ingentaconnect.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JU382DTL","journalArticle","2020","Singh, B. R.; Gandharva, R.","Are BCG vaccination, population density, median age and poverty important determinants of COVID-19 pandemic spread, morbidity and mortality","Morbidity Mortality","","","","https://www.researchgate.net/profile/Bhoj-Singh/publication/340443017_Are_BCG_Vaccination_Population_Density_Median_Age_and_Poverty_Important_Determinants_of_COVID-19_Pandemic_Spread_Morbidity_and_Mortality/links/5e8a09e292851c2f5282b284/Are-BCG-Vaccination-Population-Density-Median-Age-and-Poverty-Important-Determinants-of-COVID-19-Pandemic-Spread-Morbidity-and-Mortality.pdf","… BCG vaccination than those that are still using it. The observation indicated the protective efficacy of childhood BCG vaccination in protecting from COVID-19 … on BCG vaccination …","2020","2023-07-03 03:13:21","2023-07-03 03:13:21","","","","","","","","","","","","","","","","","","","","","","Publisher: researchgate.net Type: PDF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"75KNHA8A","journalArticle","2020","Berendsen, M. L. T.; Bles, P.; Bree, LCJ de; ...","BCG Vaccination Induces Trained Innate Immunity in Adults Over 50 Years of Age: A Randomized Trial in Guinea-Bissau","… Stabell, BCG …","","","","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3611329","… In this RCT, we were able to compare the BCG vaccination effects with a control group. The … increased protection against severe COVID-19 is important to test in randomized trials. 214 …","2020","2023-07-03 03:13:22","2023-07-03 03:13:22","","","","","","","","","","","","","","","","","","","","","","Publisher: papers.ssrn.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YE8DBRVX","journalArticle","2020","McKechnie, J. L.; Blish, C. A.","The innate immune system: fighting on the front lines or fanning the flames of COVID-19?","Cell host &microbe","","","","https://www.cell.com/cell-host-microbe/pdf/S1931-3128(20)30291-2.pdf","The coronavirus disease 2019 (COVID-19) pandemic caused by SARS-CoV-2 has had devastating global impacts and will continue to have dramatic effects on public health for years to …","2020","2023-07-03 03:13:22","2023-07-03 03:13:22","","","","","","","","","","","","","","","","","","","","","","Publisher: cell.com Type: PDF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
